Date,"GLD,IEF,LQD,QQQ,TIP,VNQ","GLD,IEF,QQQ,TIP,VNQ","GLD,IEF,LQD,QQQ,VNQ","GLD,IEF,QQQ,VNQ","GLD,IEF,QQQ,TIP,TLT,VNQ"
2006-11-17,118157.4665930393,118504.28763915575,122427.62271886169,123532.65492145678,117021.69521763557
2006-11-20,118692.02492475639,119206.6828509012,123179.03379440287,124689.1356057598,117627.67639280291
2006-11-21,119063.56940474636,119656.66448428176,123636.57207284436,125325.23954543,118044.83185096437
2006-11-22,119311.5836099198,119948.9496432402,123931.06061643118,125718.73191610763,118317.38717184354
2006-11-24,119514.67814307912,120158.71051503406,124109.0863399269,125888.77647548603,118524.71556072372
2006-11-27,119010.82267722911,119459.99849656735,123310.34238148108,124587.31278988798,118027.48573700963
2006-11-28,119305.60853322122,119783.59533947507,123568.40218453857,124865.9541844621,118334.67803153356
2006-11-29,119454.59720201332,120029.7971442047,123842.56305480776,125377.5938172492,118489.52610418996
2006-11-30,120004.9484609677,120619.0938945533,124443.21167298516,126064.9509865476,119105.54329768028
2006-12-01,120098.8919219514,120696.23814272087,124428.3582079906,125953.9140999903,119220.47962484288
2006-12-04,120426.65566155135,121043.6301050392,124869.42906415765,126484.2873080837,119540.44646932247
2006-12-05,120284.55007724694,120869.82902817473,124701.59479924291,126254.0255349566,119301.61215402691
2006-12-06,119818.00343035771,120341.3254003234,124200.03867447597,125641.93316007064,118829.27804332155
2006-12-07,119594.71673388606,120017.48810052306,123948.6569613047,125219.1311626873,118548.88251023775
2006-12-08,119234.74372765761,119685.59454234278,123578.16261675571,124892.67981694563,118129.15334815852
2006-12-11,119596.70660407907,120083.3860920196,123984.36629648648,125374.6560155367,118542.11370011269
2006-12-12,119611.6200128645,120012.7123408091,124000.88558136366,125256.35586262475,118527.23408823751
2006-12-13,119150.79406702338,119598.8568477804,123527.8575490863,124857.87809878,118006.7026590554
2006-12-14,119124.34712966782,119602.34432394827,123532.4868191815,124927.57037213784,117934.9598537698
2006-12-15,118790.24264724758,119155.47133542568,123276.25308606749,124541.19576080411,117581.62116817039
2006-12-18,118599.33962895996,118891.9384448286,123086.24687714844,124239.48789316216,117373.1848337235
2006-12-19,118564.25465263125,118852.09053422224,123066.59540514146,124221.36876504066,117313.56039051448
2006-12-20,118586.08301846239,118850.31272193448,123121.6881840578,124257.14598745115,117309.86237860312
2006-12-21,118663.20326443853,118845.13277586803,123137.34544609915,124107.14860791218,117407.18028022643
2006-12-22,118156.27214815651,118290.00802219137,122604.62818755549,123491.53175151013,116798.27361670352
2006-12-26,118344.47026132238,118498.48325082602,122890.23288507239,123860.03455157627,117029.45491396124
2006-12-27,118219.88910508387,118464.16365629784,122866.91590499424,124037.49410268643,116853.0534743606
2006-12-28,118094.8702441372,118380.99369581147,122768.36151281417,124021.93515294563,116739.7332261658
2006-12-29,118171.11858323388,118504.34823109937,122853.36870701706,124185.47174781012,116824.477995992
2007-01-03,118228.69952771474,118675.98477025478,122754.425594539,124179.2645253458,117108.00391567602
2007-01-04,118736.4341436434,119035.78832560297,123423.77862180302,124704.32993946559,117524.36124612633
2007-01-05,118145.80844079121,118242.04603313902,122724.03661383153,123626.01210632386,116787.68498056007
2007-01-08,118238.30744204018,118383.88636462558,122823.1299022301,123805.63186894853,116939.7675871004
2007-01-09,118418.5036339096,118626.37769936066,123098.71698838202,124234.62013012958,117137.93011313566
2007-01-10,118443.75009396195,118722.32109783097,123233.70930266824,124548.05178988921,117125.74896823624
2007-01-11,118382.04982572842,118779.70296263059,123281.65624741481,124853.18887709128,117054.34696476013
2007-01-12,118452.23678455426,118925.7448472616,123540.02277776986,125346.59341543796,117079.69591225118
2007-01-16,118676.20200488303,119186.26126926093,123779.84241944295,125650.5824337531,117335.5218669063
2007-01-17,118565.87190328556,119097.73376887804,123631.70263789647,125515.8419126525,117201.40644591064
2007-01-18,118468.62516145142,118825.86192516424,123469.17459497692,125036.0174708497,117042.20624401633
2007-01-19,118648.90979489025,119103.77485985948,123648.72018846673,125367.51728783084,117213.69331134617
2007-01-22,118554.63823828507,118941.43805655932,123453.92961531256,125003.99879607582,117129.82098667594
2007-01-23,118578.91267570546,119101.85622640637,123491.43422904452,125265.86243713507,117127.47460274393
2007-01-24,118926.8656540038,119566.46423754375,123918.15487833046,125920.8078935762,117503.16361621054
2007-01-25,118493.36608597357,119109.19817252217,123442.2060431528,125388.35293509625,116985.46489758283
2007-01-26,118445.12133244806,119072.41452208655,123408.14705758655,125382.19516030955,116939.32316619263
2007-01-29,118363.60926906123,118980.37439011506,123336.30106808759,125300.99074757332,116820.38581089907
2007-01-30,118622.61514755066,119276.89715505662,123579.82744941987,125590.17513372535,117084.50435681688
2007-01-31,119268.96314029522,119983.68520344587,124264.07408947444,126382.80314316071,117828.5159036407
2007-02-01,119170.76913969591,119865.185254248,124296.47314446075,126468.68278177035,117707.72049484936
2007-02-02,119172.68233195442,119807.02335996604,124298.46862583507,126407.31668833522,117698.08357257894
2007-02-05,119268.8564382742,119870.70331759169,124398.77931703618,126474.50484095377,117783.58753949212
2007-02-06,119743.47918908646,120435.42094515714,124893.81626633143,127070.33334904275,118359.81566905364
2007-02-07,120248.47975877622,121126.98785126554,125420.53762763101,127799.99939415399,118963.53033505827
2007-02-08,120340.47500570788,121196.2048724501,125516.48972076765,127873.02965291278,119037.64543212352
2007-02-09,119819.11077093093,120662.60622433433,124972.70086990883,127310.03450116633,118478.65836789412
2007-02-12,119425.16445497422,120038.70113711181,124561.81036349385,126651.75783480563,117944.9996726647
2007-02-13,119678.83998971978,120474.5089893781,124826.39684321142,127111.57479421016,118215.28749722059
2007-02-14,120356.25156656913,121152.28388428538,125532.94485391444,127826.68901190115,118986.40519689523
2007-02-15,120674.51532165417,121523.70258837953,125864.8975850444,128218.56955809699,119348.04275235104
2007-02-16,120684.84105455317,121472.29847879682,125875.66744237808,128164.33354273769,119405.85671060513
2007-02-20,120839.48794793682,121608.21238947615,126036.9659182468,128307.73509189373,119570.78928541343
2007-02-21,121110.11354804797,122070.96928252405,126319.23150971068,128795.98574272131,119874.21445533246
2007-02-22,120902.67089865096,121840.83551104856,126102.86645739179,128553.17366279691,119550.7013297538
2007-02-23,121032.2790943126,121827.15533199992,126238.04928559418,128538.73982847854,119737.37534774047
2007-02-26,121275.33986944774,121934.8597644663,126491.56444981742,128652.37780997324,120002.2504530593
2007-02-27,120521.96547653555,120510.4679319457,125705.7863544645,127149.51475226477,119273.62505333987
2007-02-28,120588.37484347797,120733.08726400827,125775.0520825813,127384.39841450573,119318.54647381647
2007-03-01,120322.86002108878,120314.46121810228,125525.27892870619,126984.2900944706,118980.34952765406
2007-03-02,120128.89867021391,119904.01007192384,125168.87458504448,126167.6509996418,118747.98043179724
2007-03-05,119630.4804017832,119275.23318513704,124501.80260216101,125184.53174194261,118267.23291473875
2007-03-06,119958.59069174639,119921.83421160378,125018.80483743003,126340.2338140206,118736.20809118026
2007-03-07,119968.48238932529,119890.12530759288,124969.12965265632,126182.9110741846,118790.11172486369
2007-03-08,120180.3993532775,120124.93777094869,125303.29610249156,126631.3708058777,118964.29809155207
2007-03-09,119841.18259650096,119774.5722784531,125023.88740649444,126378.40805642882,118460.85550315198
2007-03-12,120135.5364170631,120084.5070613076,125397.55832029617,126825.0834732098,118794.614967121
2007-03-13,120012.08509415851,119883.15417928755,125054.32036859538,126210.86390125984,118753.64565188724
2007-03-14,120119.95377380442,120080.58103493958,125200.91132860605,126528.136243314,118822.01458398782
2007-03-15,120137.20256733395,120095.79981588427,125237.73212179408,126574.1974066967,118832.15497266421
2007-03-16,119988.4558117506,120077.72754896668,125004.29169479995,126502.34961251193,118812.79056826344
2007-03-19,120051.59234759115,120258.38638455486,125096.76541687694,126806.25468086015,118917.1209307133
2007-03-20,120341.19809479553,120534.21625092033,125493.13624115488,127245.8822744068,119154.15161274088
2007-03-21,120913.78429023696,121195.85541368579,126132.89435480654,128067.36652785515,119704.17637878361
2007-03-22,120588.69986031529,120874.54847722672,125805.41403282521,127749.8952525574,119277.8291478709
2007-03-23,120343.8111774311,120657.42056392721,125492.45315522695,127441.49439320236,119042.6850587754
2007-03-26,120523.86450539647,120819.73720522334,125591.59353628459,127454.63055928344,119200.63844694688
2007-03-27,120348.01561638003,120580.40814970483,125358.45702561588,127081.91045842457,118970.57009588143
2007-03-28,120175.05350266628,120368.27484292981,125175.92583551194,126831.48883612761,118755.74264399613
2007-03-29,120029.83910039211,120222.87886307634,125027.9567737504,126683.77862564464,118609.28537252711
2007-03-30,120084.38206786412,120318.26379177206,125112.6106503007,126854.57852767501,118647.6178324525
2007-04-02,120219.96940330738,120481.99178218965,125286.91758223696,127098.22075336265,118815.0079211526
2007-04-03,120179.88641425976,120453.60980580784,125432.6638228743,127399.10663538521,118765.73460556999
2007-04-04,120468.01554036497,120822.56568673602,125696.48010504515,127779.09152332964,119086.68296490528
2007-04-05,120345.46520780238,120753.53644591336,125530.44824539547,127676.10435207066,118951.82244419953
2007-04-09,119894.28503610475,120276.67367448282,125093.60759853436,127214.15416865429,118426.13250659984
2007-04-10,120238.34986387246,120663.0180244302,125474.51538378252,127688.06743464248,118801.73919878756
2007-04-11,119907.18232726029,120285.40643564396,125074.972586338,127165.07345018882,118481.23667538706
2007-04-12,120006.28834737049,120349.86953987117,125216.69372182626,127276.14287540174,118538.30912863593
2007-04-13,119975.46826530572,120392.86415150357,125288.47549189323,127550.21728550442,118508.45245106932
2007-04-16,120278.33244082337,120783.28560529061,125573.23972906398,127967.095301047,118940.23331633738
2007-04-17,120678.91933061201,121075.84181017413,126118.71143744627,128424.02726633746,119294.99349037194
2007-04-18,120846.22841304615,121301.0307299972,126204.60109017268,128547.36924387453,119582.98492585862
2007-04-19,120751.9649829747,121131.94621111314,126092.87924601966,128295.52030037492,119409.93424850007
2007-04-20,120923.7320636429,121392.54434871396,126320.14646797933,128713.17751240233,119566.49263573684
2007-04-23,121200.01667874312,121638.11451521984,126608.7752830585,128952.35704652166,119842.3329644194
2007-04-24,121356.47968684122,121731.4014534212,126753.71398728363,128976.6919145658,119997.01664786426
2007-04-25,121407.52376837589,121877.1759835715,126822.11274195698,129220.30899823987,120041.27839141032
2007-04-26,121088.48527109061,121531.42791032992,126495.58805305124,128848.38361470777,119607.4741249277
2007-04-27,121144.49520889438,121626.29430808708,126566.49470281258,128996.20727253614,119679.5287817586
2007-04-30,121392.91076200525,121729.86128783438,126670.78369752379,128739.98651829864,119984.98275108762
2007-05-01,121267.77575707999,121582.40222222423,126499.75591051443,128500.0424054397,119880.23888091907
2007-05-02,121361.6401839719,121724.3358881682,126635.90943457131,128738.90231533204,119985.85761235752
2007-05-03,121364.81702550623,121792.2963936553,126748.99013749856,129024.14404267039,119996.90382807511
2007-05-04,121588.53386348474,121990.15315652968,127041.75631129897,129313.23951686504,120240.56589850486
2007-05-07,121660.32341546516,122033.89595515568,127173.32438607376,129434.01758392941,120330.39596556258
2007-05-08,121607.58388339728,121986.66206282056,127046.59491892516,129272.29153224331,120246.73730293293
2007-05-09,121381.66896105101,121747.61850706863,126868.50016584735,129104.72082544515,119971.55812823055
2007-05-10,121145.08097803997,121400.55179552668,126439.40318451004,128381.37743343036,119733.27888523381
2007-05-11,121252.73123177067,121595.15307775234,126668.95695328833,128824.8883477453,119824.13649441607
2007-05-14,121000.43780676664,121294.34517484454,126383.93951375759,128444.13666765792,119525.05207060117
2007-05-15,120706.38294048543,120991.08940837777,126088.23269159235,128136.41721283637,119268.89630173372
2007-05-16,120615.76332046249,120760.66697313011,126004.41598078722,127829.04463185913,119065.83093336552
2007-05-17,120192.05732691872,120312.90424260274,125425.9601593416,127124.19301060536,118616.70105006601
2007-05-18,119998.24458196037,120172.72998750534,125266.65889964136,127075.78578958681,118371.37738239906
2007-05-21,120265.45769322677,120481.16126727995,125533.43659709473,127406.04525645231,118683.48992033825
2007-05-22,119988.165508616,120243.22966229089,125313.41737974457,127288.54884858066,118386.57669979571
2007-05-23,119847.16775747959,120091.47288688873,125119.53360694007,127047.16967360176,118205.45244591076
2007-05-24,119626.19825097945,119732.51733857817,124756.74297292849,126376.46564425793,117928.64137934426
2007-05-25,119730.90440510845,119905.83505271592,124843.02540265331,126562.28674069147,118026.06641866354
2007-05-29,119820.1794737437,120117.14280060973,125098.33411127023,127114.9035093345,118197.41201935719
2007-05-30,120099.28406587653,120467.4849508264,125451.4270395359,127625.26881823593,118525.89535642297
2007-05-31,120207.27729702112,120654.39592827782,125577.11746514402,127889.41327336694,118643.14689795843
2007-06-01,119910.55621477265,120462.9338281441,125305.81183657648,127810.1283700035,118363.33446888847
2007-06-04,120232.3978388062,120786.25804148238,125651.09896240727,128162.31627916847,118681.0233279349
2007-06-05,119734.12852230432,120285.69340733247,125044.34025312205,127543.43111026265,118189.18324624049
2007-06-06,119480.58354156917,120030.98045126835,124289.48042770382,126773.48493000175,117938.90978988261
2007-06-07,117857.9194916119,118400.84146896556,121789.9842477895,124224.03472547476,116337.18318850046
2007-06-08,118133.56509609373,118677.75685707568,122156.71212231222,124598.09189036298,116609.2721013375
2007-06-11,117880.55936982829,118423.58563960032,121894.54322310622,124330.6833785707,116359.53094137767
2007-06-12,116960.32773222886,117499.11488101128,120685.67129726149,123097.65137661844,115451.17317415203
2007-06-13,117827.58388365267,118370.36611759044,122180.71838326727,124622.5779317475,116307.2390048977
2007-06-14,117890.42335681485,118433.49506583562,122232.71254383672,124675.61122876278,116369.26765203719
2007-06-15,118490.62195022167,119036.45852229572,123202.48358515755,125664.76376258444,116961.72180371273
2007-06-18,118268.63242020842,118813.44637967309,122797.23247416677,125251.41344978832,116742.59663392794
